time_s,sig_activation_sine_ratio_af,sig_activation_square_ratio_af,left_ventricle_stiffness_cgs_af,left_ventricle_pressure_mmhg_af,arterial_compliance_pressure_mmhg_af,left_ventricle_volume_ml_af,mitral_flow_ml_per_s_af,tricuspid_flow_ml_per_s_af
1.508,0.0,0.0,45.0,1.2496871272991494,55.20219255149611,46.99073896805482,0.0,0.0
1.5090000000000001,0.0,0.0,45.0,1.2496871273013619,55.18348409115692,46.99073896812031,0.0,0.0
1.51,0.0,0.0,45.0,1.2496871273035746,55.16478379207933,46.99073896818581,0.0,0.0
1.5110000000000001,0.0,0.0,45.0,1.249687127305787,55.14609162758588,46.9907389682513,0.0,0.0
1.512,0.0,0.0,45.0,1.2496871273079997,55.12740757023026,46.99073896831679,0.0,0.0
1.5130000000000001,0.0,0.0,45.0,1.2496871273102124,55.10873159196075,46.99073896838229,0.0,0.0
1.514,0.0,0.0,45.0,1.249687127312425,55.090063664120336,46.99073896844778,0.0,0.0
1.5150000000000001,0.0,0.0,45.0,1.2496871273146375,55.071403757590396,46.99073896851327,0.0,0.0
1.516,0.0,0.0,45.0,1.2496871273168502,55.052751843397175,46.99073896857876,0.0,0.0
1.5170000000000001,0.0,0.0,45.0,1.2496871273190628,55.03410789232086,46.99073896864426,0.0,0.0
1.518,0.0,0.0,45.0,1.2496871273212753,55.01547187595774,46.99073896870975,0.0,0.0
1.5190000000000001,0.0,0.0,45.0,1.2496871273234877,54.996843766850034,46.99073896877524,0.0,0.0
1.52,0.0,0.0,45.0,1.2496871273257006,54.978223538486425,46.99073896884074,0.0,0.0
1.5210000000000001,0.0,0.0,45.0,1.2496871273279133,54.95961116549823,46.990738968906236,0.0,0.0
1.522,0.0,0.0,45.0,1.2496871273301258,54.941006623354546,46.990738968971726,0.0,0.0
1.5230000000000001,0.0,0.0,45.0,1.2496871273323384,54.922409889039116,46.99073896903722,0.0,0.0
1.524,0.0,0.0,45.0,1.2496871273345513,54.90382094148083,46.990738969102715,0.0,0.0
1.5250000000000001,0.0,0.0,45.0,1.2496871273367638,54.88523976155345,46.990738969168206,0.0,0.0
1.526,0.0,0.0,45.0,1.2496871273389765,54.86666633208971,46.9907389692337,0.0,0.0
1.5270000000000001,0.0,0.0,45.0,1.249687127341189,54.84810063768348,46.990738969299194,0.0,0.0
1.528,0.0,0.0,45.0,1.2496871273434016,54.82954266447065,46.990738969364685,0.0,0.0
1.5290000000000001,0.0,0.0,45.0,1.2496871273456143,54.81099240081345,46.99073896943018,0.0,0.0
1.53,0.0,0.0,45.0,1.2496871273478267,54.79244983737769,46.99073896949567,0.0,0.0
1.5310000000000001,0.0,0.0,45.0,1.2496871273500392,54.77391496713275,46.990738969561164,0.0,0.0
1.532,0.0,0.0,45.0,1.249687127352252,54.755387785346464,46.99073896962666,0.0,0.0
1.5330000000000001,0.0,0.0,45.0,1.2496871273544645,54.73686828899152,46.99073896969215,0.0,0.0
1.534,0.0,0.0,45.0,1.2496871273566774,54.71835647672953,46.99073896975765,0.0,0.0
1.5350000000000001,0.0,0.0,45.0,1.2496871273588899,54.699852349229225,46.99073896982314,0.0,0.0
1.536,0.0,0.0,45.0,1.2496871273611023,54.68135590898278,46.99073896988863,0.0,0.0
1.537,0.0,0.0,45.0,1.2496871273633152,54.662867160305865,46.99073896995413,0.0,0.0
1.538,0.0,0.0,45.0,1.2496871273655277,54.64438610933761,46.99073897001962,0.0,0.0
1.539,0.0,0.0,45.0,1.2496871273677403,54.62591276379743,46.99073897008512,0.0,0.0
1.54,0.0,0.0,45.0,1.249687127369953,54.60744713215162,46.99073897015061,0.0,0.0
1.541,0.0,0.0,45.0,1.2496871273721655,54.58898922448437,46.9907389702161,0.0,0.0
1.542,0.0,0.0,45.0,1.2496871273743784,54.5705390517464,46.9907389702816,0.0,0.0
1.543,0.0,0.0,45.0,1.2496871273765908,54.55209662566798,46.99073897034709,0.0,0.0
1.544,0.0,0.0,45.0,1.2496871273788035,54.533661958758834,46.99073897041258,0.0,0.0
1.545,0.0,0.0,45.0,1.249687127381016,54.51523506425345,46.99073897047808,0.0,0.0
1.546,0.0,0.0,45.0,1.2496871273832286,54.49681595548216,46.99073897054357,0.0,0.0
1.547,0.0,0.0,45.0,1.2496871273854415,54.4784046463773,46.990738970609065,0.0,0.0
1.548,0.0,0.0,45.0,1.249687127387654,54.46000115079617,46.990738970674556,0.0,0.0
1.549,0.0,0.0,45.0,1.2496871273898664,54.44160548230567,46.99073897074005,0.0,0.0
1.55,0.0,0.0,45.0,1.249687127392079,54.42321765418234,46.990738970805545,0.0,0.0
1.551,0.0,0.0,45.0,1.2496871273942918,54.40483767935262,46.990738970871035,0.0,0.0
1.552,0.0,0.0,45.0,1.2496871273965042,54.38646557017914,46.990738970936526,0.0,0.0
1.553,0.0,0.0,45.0,1.2496871273987167,54.36810133881894,46.99073897100202,0.0,0.0
1.554,0.0,0.0,45.0,1.2496871274009296,54.34974499645157,46.990738971067515,0.0,0.0
1.555,0.0,0.0,45.0,1.249687127403142,54.33139655316533,46.990738971133005,0.0,0.0
1.556,0.0,0.0,45.0,1.2496871274053545,54.313056017957074,46.990738971198496,0.0,0.0
1.557,0.0,0.0,45.0,1.2496871274075674,54.2947233987173,46.990738971263994,0.0,0.0
1.558,0.0,0.0,45.0,1.2496871274097798,54.27639870211678,46.990738971329485,0.0,0.0
1.559,0.0,0.0,45.0,1.2496871274119927,54.258081934280234,46.99073897139498,0.0,0.0
1.56,0.0,0.0,45.0,1.2496871274142052,54.239773100092115,46.99073897146047,0.0,0.0
1.561,0.0,0.0,45.0,1.2496871274164176,54.221472202960385,46.990738971525964,0.0,0.0
1.562,0.0,0.0,45.0,1.2496871274186305,54.20317924481641,46.99073897159146,0.0,0.0
1.563,0.0,0.0,45.0,1.249687127420843,54.18489422611514,46.99073897165695,0.0,0.0
1.564,0.0,0.0,45.0,1.2496871274230557,54.16661714583501,46.99073897172244,0.0,0.0
1.565,0.0,0.0,45.0,1.249687127425268,54.14834800177488,46.99073897178794,0.0,0.0
1.566,0.0,0.0,45.0,1.2496871274274808,54.1300867911456,46.99073897185343,0.0,0.0
1.567,0.0,0.0,45.0,1.2496871274296932,54.111833509666035,46.99073897191892,0.0,0.0
1.568,0.0,0.0,45.0,1.2496871274319061,54.09358815189102,46.99073897198442,0.0,0.0
1.569,0.0,0.0,45.0,1.2496871274341186,54.07535071123392,46.99073897204991,0.0,0.0
1.57,0.0,0.0,45.0,1.2496871274363313,54.05712117996634,46.9907389721154,0.0,0.0
1.571,0.0,0.0,45.0,1.249687127438544,54.03889954924107,46.9907389721809,0.0,0.0
1.572,0.0,0.0,45.0,1.2496871274407564,54.020685809672564,46.99073897224639,0.0,0.0
1.573,0.0,0.0,45.0,1.2496871274429693,54.002479950951745,46.99073897231189,0.0,0.0
1.574,0.0,0.0,45.0,1.2496871274451817,53.98428196205844,46.99073897237738,0.0,0.0
1.575,0.0,0.0,45.0,1.2496871274473944,53.96609183147498,46.99073897244287,0.0,0.0
1.576,0.0,0.0,45.0,1.2496871274496069,53.947909547186114,46.99073897250837,0.0,0.0
1.577,0.0,0.0,45.0,1.2496871274518195,53.929735096679124,46.99073897257386,0.0,0.0
1.578,0.0,0.0,45.0,1.2496871274540324,53.91156846714184,46.990738972639356,0.0,0.0
1.579,0.0,0.0,45.0,1.2496871274562449,53.893409645682205,46.99073897270485,0.0,0.0
1.58,0.0,0.0,45.0,1.2496871274584573,53.8752586190017,46.99073897277034,0.0,0.0
1.581,0.0,0.0,45.0,1.24968712746067,53.8571153739822,46.990738972835835,0.0,0.0
1.582,0.0,0.0,45.0,1.2496871274628827,53.83897989771013,46.990738972901326,0.0,0.0
1.583,0.0,0.0,45.0,1.2496871274650951,53.82085217747645,46.99073897296682,0.0,0.0
1.584,0.0,0.0,45.0,1.249687127467308,53.80273220079259,46.990738973032315,0.0,0.0
1.585,0.0,0.0,45.0,1.2496871274695205,53.78461995569932,46.990738973097805,0.0,0.0
1.586,0.0,0.0,45.0,1.2496871274717332,53.766515430185116,46.9907389731633,0.0,0.0
1.587,0.0,0.0,45.0,1.2496871274739458,53.748418612723746,46.990738973228794,0.0,0.0
1.588,0.0,0.0,45.0,1.2496871274761583,53.7303294925333,46.990738973294285,0.0,0.0
1.589,0.0,0.0,45.0,1.249687127478371,53.71224805957629,46.99073897335978,0.0,0.0
1.59,0.0,0.0,45.0,1.2496871274805834,53.69417430455956,46.99073897342527,0.0,0.0
1.591,0.0,0.0,45.0,1.249687127482796,53.67610821893437,46.990738973490764,0.0,0.0
1.592,0.0,0.0,45.0,1.2496871274850088,53.65804979485474,46.99073897355626,0.0,0.0
1.593,0.0,0.0,45.0,1.2496871274872214,53.63999902492503,46.99073897362175,0.0,0.0
1.594,0.0,0.0,45.0,1.2496871274894341,53.621955902449464,46.99073897368725,0.0,0.0
1.595,0.0,0.0,45.0,1.2496871274916466,53.60392042160114,46.99073897375274,0.0,0.0
1.596,0.0,0.0,45.0,1.249687127493859,53.58589257742289,46.99073897381823,0.0,0.0
1.597,0.0,0.0,45.0,1.249687127496072,53.56787236582736,46.99073897388373,0.0,0.0
1.598,0.0,0.0,45.0,1.2496871274982846,53.54985978359691,46.99073897394922,0.0,0.0
1.599,0.0,0.0,45.0,1.249687127500497,53.531854828291046,46.99073897401472,0.0,0.0
1.6,0.0,0.0,45.0,1.2496871275027097,53.513857497792166,46.99073897408021,0.0,0.0
1.601,0.004189000733781514,0.0009999999999998899,55.283996801433624,1.5352822035505533,53.49586779078277,46.9907389741457,0.0,0.0
1.602,0.008379264462721364,0.0020000000000000018,65.57109425598094,1.8209633872945872,53.47788570657896,46.9907389742112,0.0,0.0
1.603,0.012572053287986669,0.0029999999999998916,75.86439082200727,2.106816725480017,53.45991124508895,46.99073897427669,0.0,0.0
1.604,0.01676862752320081,0.0040000000000000036,86.16698056945799,2.392928142982008,53.441944406813036,46.99073897434218,0.0,0.0
1.605,0.020970244801735635,0.004999999999999893,96.48195098826099,2.679383381943211,53.42398519284363,46.99073897440768,0.0,0.0
1.606,0.025178159185306,0.006000000000000005,106.81238079992622,2.9662679410000754,53.4060336048057,46.99073897447317,0.0,0.0
1.607,0.029393620274265182,0.006999999999999895,117.16133777332101,3.2536670146251305,53.38808964437405,46.99073897453866,0.0,0.0
1.608,0.0336178723200584,0.008000000000000007,127.53187654574339,3.541665432616392,53.37015331379271,46.99073897460415,0.0,0.0
1.609,0.037852153340231294,0.008999999999999897,137.92703645026785,3.830347599760964,53.352224615538674,46.99073897466965,0.0,0.0
1.61,0.04209769423644833,0.010000000000000009,148.34983935048064,4.119797435703845,53.3343035522124,46.99073897473514,0.0,0.0
1.611,0.04635571791591559,0.010999999999999899,158.80328748357277,4.410098315048847,53.31639012653761,46.99073897480063,0.0,0.0
1.612,0.050627438416660175,0.01200000000000001,169.29036131290073,4.701333007722436,53.29848434136145,46.990738974866126,0.0,0.0
1.613,0.054914060037057094,0.0129999999999999,179.81401739097515,4.9935836196271595,53.28058619960009,46.99073897493162,0.0,0.0
1.614,0.05921677647005261,0.014000000000000012,190.37718623397916,5.286931533615268,53.26269570390126,46.990738974997114,0.0,0.0
1.615,0.06353676994247051,0.014999999999999902,200.98277020876512,5.581457350808873,53.244812857241044,46.990738975062605,0.0,0.0
1.616,0.0678752103598463,0.016000000000000014,211.63364143342267,5.877240832296991,53.22693766239707,46.990738975128096,0.0,0.0
1.617,0.07223325445717074,0.016999999999999904,222.33263969235418,6.174360841235465,53.209070121818414,46.990738975193594,0.0,0.0
1.618,0.07661204495598274,0.018000000000000016,233.08257036693763,6.472895285379766,53.19121023762563,46.990738975259084,0.0,0.0
1.619,0.08101270972818737,0.018999999999999906,243.8862023827,6.772921060076305,53.17335801161069,46.990738975324575,0.0,0.0
1.62,0.08543636096703344,0.020000000000000018,254.7462661740671,7.07451399174186,53.155513445237,46.99073897539007,0.0,0.0
1.621,0.08988409436561974,0.020999999999999908,265.66545166759647,7.3777487818562815,53.13767653961643,46.990738975455564,0.0,0.0
1.622,0.09435698830335838,0.02200000000000002,276.64640628474484,7.682698951497705,53.11984729547845,46.990738975521054,0.0,0.0
1.623,0.09885610304075694,0.02299999999999991,287.6917329650583,7.98943678644491,53.102025713405446,46.99073897558655,0.0,0.0
1.624,0.1033824799229406,0.02400000000000002,298.80398821081917,8.298033282875542,53.0842117934851,46.99073897565204,0.0,0.0
1.625,0.10793714059226826,0.02499999999999991,309.9856801540186,8.608558093684358,53.066405535257815,46.990738975717534,0.0,0.0
1.6260000000000001,0.11252108621045667,0.026000000000000023,321.2392666466711,8.92107947544968,53.048606937716684,46.99073897578303,0.0,0.0
1.627,0.11713529669055678,0.026999999999999913,332.56715337531693,9.23566423607157,53.03081599930766,46.99073897584852,0.0,0.0
1.6280000000000001,0.12178072993918859,0.028000000000000025,343.971692000708,9.552377683109368,53.013032717929434,46.99073897591401,0.0,0.0
1.629,0.12645832110936966,0.028999999999999915,355.45517832350254,9.87128357284154,52.99525709100284,46.990738975979504,0.0,0.0
1.6300000000000001,0.1311689818643345,0.030000000000000027,367.0198504769412,10.192444060074774,52.97748911575609,46.990738976045,0.0,0.0
1.631,0.13591359965266886,0.030999999999999917,378.66788714730205,10.51591964872456,52.959728788915264,46.99073897611049,0.0,0.0
1.6320000000000001,0.14069303699514743,0.03200000000000003,390.401405823087,10.841769143193664,52.94197610674513,46.99073897617598,0.0,0.0
1.633,0.14550813078358943,0.03299999999999992,402.222461073712,11.170049600569918,52.92423106506328,46.99073897624148,0.0,0.0
1.6340000000000001,0.15035969159210746,0.03400000000000003,414.13304285862387,11.500816283668996,52.906493659239985,46.99073897630697,0.0,0.0
1.635,0.15524850300105528,0.03499999999999992,426.1350748675907,11.834122614942931,52.88876388419824,46.99073897637246,0.0,0.0
1.6360000000000001,0.1601753209340382,0.03600000000000003,438.2304128930638,12.170020131279244,52.871041734413744,46.99073897643796,0.0,0.0
1.637,0.16514087300827865,0.03699999999999992,450.42084323532407,12.50855843971055,52.85332720416228,46.99073897650345,0.0,0.0
1.6380000000000001,0.170145857898692,0.038000000000000034,462.70808114128886,12.849785174058932,52.835620287581726,46.99073897656894,0.0,0.0
1.639,0.17519094471594931,0.038999999999999924,475.09376927765555,13.19374595253389,52.81792097837241,46.99073897663444,0.0,0.0
1.6400000000000001,0.18027677239887183,0.040000000000000036,487.5794762392303,13.540484336307383,52.80022927007972,46.99073897669993,0.0,0.0
1.641,0.18540394912142152,0.040999999999999925,500.16669509308986,13.890041789084016,52.78254515609577,46.99073897676543,0.0,0.0
1.6420000000000001,0.1905730517146183,0.04200000000000004,512.8568419593879,14.242457637688847,52.764868629659475,46.99073897683092,0.0,0.0
1.643,0.19578462510363434,0.04299999999999993,525.6512546294223,14.597769033689993,52.74719968385658,46.99073897689641,0.0,0.0
1.6440000000000001,0.20103918176038585,0.04400000000000004,538.5511912217472,14.956010916077737,52.729538311637185,46.9907389769619,0.0,0.0
1.645,0.2063372011718549,0.04499999999999993,551.5578288769037,15.317215975016131,52.71188450621314,46.99073897702739,0.0,0.0
1.6460000000000001,0.21167912932444977,0.04600000000000004,564.6722624915242,15.681414616688025,52.69423826047701,46.99073897709289,0.0,0.0
1.647,0.21706537820462338,0.04699999999999993,577.8955034923504,16.048634929248536,52.67659956727706,46.99073897715838,0.0,0.0
1.6480000000000001,0.22249632531604022,0.04800000000000004,591.2284786508787,16.41890264990678,52.65896841963911,46.99073897722387,0.0,0.0
1.649,0.22797231321349976,0.04899999999999993,604.6720289391419,16.79224113314997,52.64134481076663,46.99073897728937,0.0,0.0
1.6500000000000001,0.2334936490538906,0.050000000000000044,618.2269084273014,17.168671320128656,52.623728734040554,46.99073897735486,0.0,0.0
1.651,0.23906060416436792,0.050999999999999934,631.8937832235232,17.548211709216204,52.60612018301943,46.99073897742035,0.0,0.0
1.6520000000000001,0.24467341362801381,0.052000000000000046,645.6732304567739,17.9308783277602,52.58851915143931,46.99073897748585,0.0,0.0
1.653,0.2503322758871562,0.052999999999999936,659.5657373029684,18.316684705037762,52.57092563321386,46.99073897755134,0.0,0.0
1.6540000000000001,0.2560373523645924,0.05400000000000005,673.5717000550744,18.705641846431586,52.553339622526664,46.99073897761683,0.0,0.0
1.655,0.2617887671028738,0.05499999999999994,687.6914232375552,19.097758208837284,52.53576111369476,46.99073897768232,0.0,0.0
1.6560000000000001,0.26758660642188487,0.05600000000000005,701.9251187657273,19.493039677318063,52.5181901011977,46.99073897774782,0.0,0.0
1.657,0.27343091859485436,0.05699999999999994,716.2729051503675,19.89148954301597,52.50062657985054,46.99073897781331,0.0,0.0
1.6580000000000001,0.27932171354301594,0.05800000000000005,730.7348067481041,20.293108482334706,52.483070544803866,46.9907389778788,0.0,0.0
1.659,0.2852589625490404,0.05899999999999994,745.3107530578941,20.697894537402146,52.465521991543945,46.9907389779443,0.0,0.0
1.6600000000000001,0.2912425979894378,0.06000000000000005,760.0005780640698,21.105843097826245,52.44798091589256,46.99073897800979,0.0,0.0
1.661,0.29727251308603714,0.06099999999999994,774.8040196262211,21.516946883751547,52.43044731400708,46.99073897807528,0.0,0.0
1.6620000000000001,0.30334856167672314,0.062000000000000055,789.7207189163553,21.93119593022866,52.41292118230023,46.990738978140776,0.0,0.0
1.663,0.3094705580055208,0.06299999999999994,804.7502199035536,22.348577572902734,52.39540251728014,46.99073897820627,0.0,0.0
1.6640000000000001,0.3156382765321897,0.06400000000000006,819.8919688865257,22.769076435032122,52.37789131577933,46.990738978271764,0.0,0.0
1.665,0.321851451761402,0.06499999999999995,835.1453140742419,23.19267441584217,52.360387574899065,46.990738978337255,0.0,0.0
1.666,0.32810977809164765,0.06599999999999984,850.509505214995,23.619350680223985,52.342891292005774,46.990738978402746,0.0,0.0
1.667,0.33441290968392895,0.06699999999999995,865.9836932740455,24.049081649782373,52.32540246473108,46.990738978468244,0.0,0.0
1.668,0.34076046035034685,0.06799999999999984,881.5669301601015,24.481840995239935,52.30792109097173,46.990738978533734,0.0,0.0
1.669,0.34715200346266695,0.06899999999999995,897.2581685008473,24.917599630203334,52.290447168889685,46.990738978599225,0.0,0.0
1.67,0.3535870718809031,0.06999999999999984,913.0562614676171,25.35632570629435,52.27298069682796,46.99073897866472,0.0,0.0
1.671,0.3600651579020183,0.07099999999999995,928.9599626494551,25.79798460965237,52.255521673063946,46.990738978730214,0.0,0.0
1.672,0.3665857132287509,0.07199999999999984,944.9679259765834,26.242538958809114,52.23807009621006,46.990738978795704,0.0,0.0
1.673,0.3731481489586512,0.07299999999999995,961.0787056934888,26.689948603941147,52.220625964971745,46.9907389788612,0.0,0.0
1.674,0.3797518355933164,0.07399999999999984,977.2907563815918,27.140170627499472,52.203189278116916,46.99073897892669,0.0,0.0
1.675,0.3863961030678925,0.07499999999999996,993.6024330316761,27.59315934622094,52.1857600344759,46.990738978992184,0.0,0.0
1.676,0.3930802408008107,0.07599999999999985,1010.0119911659904,28.048866314519113,52.16833823294165,46.99073897905768,0.0,0.0
1.677,0.3998034977638112,0.07699999999999996,1026.5175870101564,28.5072403292583,52.15092387246951,46.99073897912317,0.0,0.0
1.678,0.4065650825722015,0.07799999999999985,1043.1172777147547,28.968227435907163,52.13351695207737,46.99073897918866,0.0,0.0
1.679,0.41336416359538464,0.07899999999999996,1059.8090216266692,29.431770936074205,52.1161174707197,46.990738979254154,0.0,0.0
1.68,0.42019986908758544,0.07999999999999985,1076.5906786100222,29.897811396420376,52.09872542715458,46.99073897931965,0.0,0.0
1.681,0.42707128733879385,0.08099999999999996,1093.460010416739,30.36628665894996,52.08134082037978,46.99073897938514,0.0,0.0
1.682,0.4339774668458326,0.08199999999999985,1110.414681106519,30.837131852673544,52.06396364926977,46.99073897945063,0.0,0.0
1.683,0.44091741650355154,0.08299999999999996,1127.4522575162189,31.310279406643136,52.04659391255344,46.99073897951613,0.0,0.0
1.684,0.44789010581603717,0.08399999999999985,1144.5702097783712,31.785659064351886,52.029231608814165,46.99073897958162,0.0,0.0
1.685,0.45489446512782206,0.08499999999999996,1161.7659118888032,32.263197899497314,52.01187673648975,46.99073897964711,0.0,0.0
1.686,0.4619293858749647,0.08599999999999985,1179.0366423230382,32.74282033309931,51.994529293872446,46.99073897971261,0.0,0.0
1.687,0.4689937208559633,0.08699999999999997,1196.37958470139,33.22444815197031,51.977189279109034,46.9907389797781,0.0,0.0
1.688,0.4760862845223612,0.08799999999999986,1213.7918285023966,33.708000528527954,51.95985669019026,46.9907389798436,0.0,0.0
1.689,0.483205853288986,0.08899999999999997,1231.2703698244607,34.19339404194651,51.94253152495297,46.99073897990909,0.0,0.0
1.69,0.49035116586366334,0.08999999999999986,1248.8121121952934,34.680542700635755,51.92521378120695,46.99073897997458,0.0,0.0
1.691,0.4975209235963284,0.09099999999999997,1266.4138674289861,35.16935796604257,51.90790345657573,46.99073898004008,0.0,0.0
1.692,0.5047137908473598,0.09199999999999986,1284.0723565302683,35.65974877776292,51.89060054847338,46.99073898010557,0.0,0.0
1.693,0.5119283953750426,0.09299999999999997,1301.7842106457297,36.15162157995811,51.8733050541044,46.99073898017106,0.0,0.0
1.694,0.5191633287419635,0.09399999999999986,1319.5459720615204,36.64488034906173,51.85601697046385,46.99073898023656,0.0,0.0
1.695,0.5264171467402312,0.09499999999999997,1337.3540952472677,37.13942662277003,51.838736294337195,46.99073898030205,0.0,0.0
1.696,0.5336883698353077,0.09599999999999986,1355.2049479456803,37.63515953030123,51.82146302230048,46.99073898036754,0.0,0.0
1.697,0.5409754836283243,0.09699999999999998,1373.094812307536,38.13197582391498,51.80419715074003,46.990738980433036,0.0,0.0
1.698,0.5482769393366512,0.09799999999999986,1391.0198860714788,38.629769911676334,51.78693867607799,46.990738980498534,0.0,0.0
1.699,0.5555911542925831,0.09899999999999998,1408.9762837882915,39.128433891454804,51.76968759455384,46.990738980564025,0.0,0.0
1.7,0.5629165124598842,0.09999999999999987,1426.9600380890156,39.62785758614108,51.75244390224578,46.990738980629516,0.0,0.0
1.701,0.5702513649680436,0.10099999999999998,1444.967100996547,40.1279285800712,51.73520759511051,46.99073898069501,0.0,0.0
1.702,0.5775940306639726,0.10199999999999987,1462.9933452800528,40.62853225663969,51.71797866898331,46.990738980760504,0.0,0.0
1.703,0.5849427966809679,0.10299999999999998,1481.0345658517763,41.12955183709009,51.70075711957787,46.990738980825995,0.0,0.0
1.704,0.5922959190246663,0.10399999999999987,1499.0864812055556,41.63086842046382,51.68354294248651,46.99073898089149,0.0,0.0
1.705,0.5996516231757942,0.10499999999999998,1517.1447348965748,42.13236102469398,51.66633613317994,46.99073898095698,0.0,0.0
1.706,0.6070081047094216,0.10599999999999987,1535.20489706163,42.6339066288245,51.64913668701319,46.990738981022474,0.0,0.0
1.707,0.6143635299305142,0.10699999999999998,1553.2624659794124,43.135380216340444,51.63194459951114,46.990738981087965,0.0,0.0
1.708,0.6217160365254694,0.10799999999999987,1571.3128696700273,43.63665481958798,51.61475986606716,46.99073898115346,0.0,0.0
1.709,0.6290637342294224,0.10899999999999999,1589.3514675332322,44.137601565269584,51.5975824819524,46.99073898121895,0.0,0.0
1.71,0.6364047055089913,0.10999999999999988,1607.3735520245737,44.638089720991765,51.58041244246992,46.990738981284444,0.0,0.0
1.711,0.64373700626023,0.11099999999999999,1625.3743503688647,45.137986742849776,51.56324974295454,46.99073898134994,0.0,0.0
1.712,0.6510586665214488,0.11199999999999988,1643.349026310157,45.637158324025684,51.54609437877296,46.99073898141543,0.0,0.0
1.713,0.6583676912006539,0.11299999999999999,1661.2926818976052,46.135468444383434,51.5289463453237,46.99073898148092,0.0,0.0
1.714,0.6656620608172532,0.11399999999999988,1679.2003593063566,46.63277942103633,51.51180563803712,46.99073898154642,0.0,0.0
1.715,0.672939732257767,0.11499999999999999,1697.0670426928182,47.128951959869426,51.49467225237535,46.99073898161191,0.0,0.0
1.716,0.6801986395451752,0.11599999999999988,1714.887660083405,47.62384520799156,51.47754618383248,46.9907389816774,0.0,0.0
1.717,0.6874366946216305,0.11699999999999999,1732.6570852961029,48.11731680709878,51.460427427985515,46.99073898174289,0.0,0.0
1.718,0.6946517881441545,0.11799999999999988,1750.3701398938992,48.60922294772272,51.443315980537555,46.99073898180839,0.0,0.0
1.719,0.7018417902930334,0.119,1768.021595169397,49.09941842434494,51.42621183724684,46.99073898187388,0.0,0.0
1.72,0.7090045515925191,0.11999999999999988,1785.6061741596343,49.587756691350165,51.409114993963094,46.99073898193938,0.0,0.0
1.721,0.7161379037435411,0.121,1803.1185536903934,50.0740899197984,51.39202544663455,46.99073898200487,0.0,0.0
1.722,0.7232396604680238,0.12199999999999989,1820.5533664489983,50.558269054988294,51.374943191310805,46.99073898207037,0.0,0.0
1.723,0.7303076183644996,0.123,1837.9052030848466,51.0401438747905,51.35786822414764,46.99073898213586,0.0,0.0
1.724,0.7373395577746091,0.12399999999999989,1855.1686143366655,51.519563048723555,51.340800541408086,46.99073898220136,0.0,0.0
1.725,0.7443332436601615,0.125,1872.3381131856966,51.996374197749326,51.323740139464036,46.99073898226685,0.0,0.0
1.726,0.7512864264903383,0.1259999999999999,1889.4081770337805,52.47042395476047,51.30668701479614,46.99073898233234,0.0,0.0
1.727,0.7581968431387072,0.127,1906.373249905526,52.94146461783342,51.28964116426782,46.990673717462606,0.0,0.0
1.728,0.7650622177896115,0.1279999999999999,1923.227744673496,53.40864628176596,51.27260259750412,46.990063732358266,0.0,0.0
1.729,0.7718802628536046,0.129,1939.9660453055992,53.870876840765305,51.255571398315595,46.988280349306734,0.0,0.0
1.73,0.7786486798914745,0.1299999999999999,1956.5825091335696,54.327064275540046,51.23854783070735,46.98471660521182,0.0,0.0
1.731,0.7853651605465239,0.131,1973.0714691417163,54.77612548058997,51.2215324711466,46.97879183863732,0.0,0.0
1.732,0.7920273874846497,0.1319999999999999,1989.427236274815,55.21699437239565,51.20452636156078,46.969955554519764,0.0,0.0
1.733,0.7986330353418641,0.133,2005.6441017642765,55.648629774054314,51.18753117987742,46.95769094518652,0.0,0.0
1.734,0.805179771678808,0.1339999999999999,2021.716339471474,56.070022927626574,51.17054942201787,46.941517997091104,0.0,0.0
1.735,0.8116652579418873,0.135,2037.6382082473333,56.480204526748395,51.153584587658784,46.92099614403043,0.0,0.0
1.736,0.8180871504305709,0.1359999999999999,2053.4039543070517,56.878251453285,51.13664137581605,46.89572661865378,0.0,0.0
1.737,0.8244431012704829,0.137,2069.0078136190355,57.26329267849624,51.11972586958972,46.86535417879354,0.0,0.0
1.738,0.8307307593918157,0.1379999999999999,2084.444014306908,57.63451474152573,51.102845716862475,46.829568512656145,0.0,0.0
1.739,0.836947771512693,0.139,2099.706779063661,57.99116649286257,51.08601030742093,46.788105148157435,0.0,0.0
1.74,0.8430917831270055,0.1399999999999999,2114.7903275767985,58.33256306523796,51.069230915361274,46.74074587428589,0.0,0.0
1.741,0.8491604394963409,0.14100000000000001,2129.6888789635173,58.65808915939146,51.052520849249746,46.6873187591303,0.0,0.0
1.742,0.8551513866455278,0.1419999999999999,2144.3966542147705,58.96720164334298,51.035895555421135,46.6276977883525,0.0,0.0
1.743,0.8610622723614094,0.14300000000000002,2158.90787864726,59.25943108094256,51.019372701181865,46.56180190943307,0.0,0.0
1.744,0.8668907471943679,0.1439999999999999,2173.2167843621733,59.534382886726746,51.002972264783935,46.489593940069845,0.0,0.0
1.745,0.8726344654622031,0.14500000000000002,2187.3176127097086,59.79173769725763,50.98671650982599,46.411079099794634,0.0,0.0
1.746,0.878291086255893,0.1459999999999999,2201.2046167582175,60.03125016787405,50.970630041703174,46.326302704820876,0.0,0.0
1.747,0.8838582744468303,0.14700000000000002,2214.8720637669685,60.25274843738685,50.95473975558313,46.23534841199896,0.0,0.0
